timestamp,price,lag_1,lag_96,lag_672,rolling_std_4,rolling_mean_4,load_kw
2026-01-27 06:30:00,0.25,1533.98,1641.08,1580.61,65.83307647637737,1566.1725,1656.37
2026-01-27 06:45:00,0.25,1656.37,1678.22,1518.04,172.05018463617907,1644.4049999999995,1882.87
2026-01-27 07:00:00,0.25,1882.87,1719.75,1756.11,145.10591910167787,1684.6275,1665.29
2026-01-27 07:15:00,0.25,1665.29,1684.45,1745.9,163.3048155036348,1672.1950000000002,1484.25
2026-01-27 07:30:00,0.25,1484.25,1653.92,1646.59,198.84537677974063,1620.4999999999998,1449.59
2026-01-27 07:45:00,0.25,1449.59,1198.26,1096.91,224.75902968515723,1431.0975,1125.26
2026-01-27 08:00:00,0.85,1125.26,404.49,128.53,549.2236136584249,1090.59,303.26
2026-01-27 08:15:00,0.85,303.26,136.72,111.21,625.9594463102416,759.9625,161.74
2026-01-27 08:30:00,0.85,161.74,174.47,215.46,446.7175381976426,460.98,253.66
2026-01-27 08:45:00,0.85,253.66,259.11,200.3,58.661218520976846,238.5975,235.73
2026-01-27 09:00:00,0.94,235.73,184.76,324.01,40.76824530235364,212.5925,199.24
2026-01-27 09:15:00,0.94,199.24,85.71,296.25,30.92216397719346,240.0725,271.66
2026-01-27 09:30:00,0.94,271.66,18.75,206.7,61.032572178294686,262.24,342.33
2026-01-27 09:45:00,0.94,342.33,0.0,181.72,63.93696114167244,284.07,323.05
2026-01-27 10:00:00,0.94,323.05,57.52,108.16,42.74503275272486,297.0375,251.11
2026-01-27 10:15:00,0.94,251.11,130.11,155.45,74.39715826807654,273.8975,179.1
2026-01-27 10:30:00,0.94,179.1,253.27,100.17,90.97621497786932,216.3625,112.19
2026-01-27 10:45:00,0.94,112.19,341.99,168.23,56.90877407483055,178.525,171.7
2026-01-27 11:00:00,0.25,171.7,2060.98,1644.59,1025.1176122117363,666.67,2203.69
2026-01-27 11:15:00,0.25,2203.69,2377.42,2194.13,1292.602913823505,1255.1075,2532.85
2026-01-27 11:30:00,0.25,2532.85,2118.37,2214.84,1104.8359796368,1816.635,2358.3
2026-01-27 11:45:00,0.25,2358.3,2007.29,2191.75,306.3220437165228,2227.33,1814.48
2026-01-27 12:00:00,0.25,1814.48,2112.64,2069.43,305.99393615996235,2238.655,2248.99
2026-01-27 12:15:00,0.25,2248.99,2200.52,2162.81,282.2367128257191,2218.84,2453.59
2026-01-27 12:30:00,0.25,2453.59,2152.74,1920.81,279.8144965716885,2215.0225,2343.03
2026-01-27 12:45:00,0.25,2343.03,1836.69,1894.6,94.87913082794267,2326.12,2258.87
2026-01-27 13:00:00,0.94,2258.87,621.54,1217.16,608.3185497473094,2050.295,1145.69
2026-01-27 13:15:00,0.94,1145.69,387.39,817.5,847.6896945767812,1591.5125,618.46
2026-01-27 13:30:00,0.94,618.46,396.97,605.12,829.2134346475682,1106.47,402.86
2026-01-27 13:45:00,0.94,402.86,213.83,641.76,335.21931789753734,661.0775,477.3
2026-01-27 14:00:00,0.94,477.3,196.09,590.4,105.26582299917172,471.7625000000001,388.43
2026-01-27 14:15:00,0.94,388.43,98.58,528.31,58.49282862050117,401.04,335.57
2026-01-27 14:30:00,0.94,335.57,256.57,480.62,65.7346115707733,415.44250000000005,460.47
2026-01-27 14:45:00,0.94,460.47,256.56,321.04,117.2843250397368,447.585,605.87
2026-01-27 15:00:00,0.94,605.87,218.29,413.42,115.12842781734126,483.5375,532.24
2026-01-27 15:15:00,0.94,532.24,222.22,566.28,109.4716368138008,486.87,348.9
2026-01-27 15:30:00,0.94,348.9,368.11,841.94,131.85258498297688,457.885,344.53
2026-01-27 15:45:00,0.94,344.53,336.12,713.37,100.93027770872776,383.3825,307.86
2026-01-27 16:00:00,0.94,307.86,324.29,562.63,36.13415051390963,318.215,271.57
2026-01-27 16:15:00,0.94,271.57,267.66,601.4,46.14300262981485,325.6075,378.47
2026-01-27 16:30:00,0.94,378.47,125.66,575.76,45.44875236676215,314.4125,299.75
2026-01-27 16:45:00,0.94,299.75,37.59,424.59,56.30460808579512,333.3575,383.64
2026-01-27 17:00:00,0.63,383.64,187.82,311.11,41.98700989625107,362.46,387.98
2026-01-27 17:15:00,0.63,387.98,236.52,590.89,77.0480440484646,389.8625,488.08
2026-01-27 17:30:00,0.63,488.08,452.27,669.29,53.63171045839878,431.615,466.76
2026-01-27 17:45:00,0.63,466.76,429.8,783.51,47.97200676811538,437.025,405.28
2026-01-27 18:00:00,0.63,405.28,277.66,742.37,48.99968979520978,436.28,385.0
2026-01-27 18:15:00,0.63,385.0,447.74,730.16,54.89954667415172,397.7675,334.03
2026-01-27 18:30:00,0.63,334.03,530.7,638.58,63.43334474097428,402.7225,486.58
2026-01-27 18:45:00,0.63,486.58,579.43,939.83,277.7209578426253,537.0625,942.64
2026-01-27 19:00:00,0.63,942.64,570.81,1222.96,463.4319796906787,780.05,1356.95
2026-01-27 19:15:00,0.63,1356.95,674.82,1599.05,396.841127824916,1016.94,1281.59
2026-01-27 19:30:00,0.63,1281.59,1392.78,1629.97,180.3257686106324,1197.2125,1207.67
2026-01-27 19:45:00,0.63,1207.67,1160.62,1584.56,88.08971350285199,1250.2675,1154.86
2026-01-27 20:00:00,0.63,1154.86,1153.42,1526.43,53.010867125038494,1209.495,1193.86
2026-01-27 20:15:00,0.63,1193.86,1233.14,1618.11,129.9304997233129,1121.4675,929.48
2026-01-27 20:30:00,0.63,929.48,757.54,1610.42,276.95071852531,967.1125,590.25
2026-01-27 20:45:00,0.63,590.25,653.79,1076.57,367.5091150797331,768.49,360.37
2026-01-27 21:00:00,0.85,360.37,251.32,902.2,288.311607972506,542.3225,289.19
2026-01-27 21:15:00,0.85,289.19,456.24,968.72,132.30250287388444,397.47,350.07
2026-01-27 21:30:00,0.85,350.07,442.44,970.53,37.42299950157707,343.3825,373.9
2026-01-27 21:45:00,0.85,373.9,457.38,738.87,39.82297536216074,328.865,302.3
2026-01-27 22:00:00,0.85,302.3,246.76,660.27,46.664666415772594,324.1225,270.22
2026-01-27 22:15:00,0.85,270.22,433.71,588.52,67.87637457192592,341.5925,419.95
2026-01-27 22:30:00,0.25,419.95,2521.49,2349.48,1241.173563917104,950.575,2809.83
2026-01-27 22:45:00,0.25,2809.83,3074.44,2726.33,1493.0730026218885,1634.5175,3038.07
2026-01-27 23:00:00,0.25,3038.07,2796.07,2586.06,1244.63218892169,2281.045,2856.33
2026-01-27 23:15:00,0.25,2856.33,2645.76,2432.97,313.08660275551523,2752.8125,2307.02
2026-01-27 23:30:00,0.25,2307.02,2264.96,2444.1,441.44317794969487,2577.0475,2106.77
2026-01-27 23:45:00,0.25,2106.77,2168.27,2273.37,366.3048854893008,2331.49,2055.84
2026-01-28 00:00:00,0.25,2055.84,2024.26,2079.49,210.72543692366023,2066.195,1795.15
2026-01-28 00:15:00,0.25,1795.15,1823.4,1968.71,170.78336069907292,1934.5925,1780.61
2026-01-28 00:30:00,0.25,1780.61,1720.3,1911.2,337.52452305969297,1720.73,1251.32
2026-01-28 00:45:00,0.25,1251.32,1715.76,2081.26,366.2382043038071,1476.6275,1079.43
2026-01-28 01:00:00,0.25,1079.43,1865.69,1880.39,300.6257650718113,1388.7374999999995,1443.59
2026-01-28 01:15:00,0.25,1443.59,1975.23,1687.34,247.3621761035408,1356.935,1653.4
2026-01-28 01:30:00,0.25,1653.4,1846.31,1832.09,288.2682870030577,1474.0975,1719.97
2026-01-28 01:45:00,0.25,1719.97,1603.84,1855.66,163.68409472723437,1662.49,1833.0
2026-01-28 02:00:00,0.25,1833.0,1729.37,1827.44,78.79333828655483,1748.8024999999998,1788.84
2026-01-28 02:15:00,0.25,1788.84,1641.55,1922.03,80.54017010166471,1813.48,1912.11
2026-01-28 02:30:00,0.25,1912.11,1659.43,1895.8,54.730786811489885,1834.7125,1804.9
2026-01-28 02:45:00,0.25,1804.9,1952.63,1711.77,103.6986811231084,1791.2399999999998,1659.11
2026-01-28 03:00:00,0.25,1659.11,1913.34,1685.06,112.5949709874844,1770.0924999999995,1704.25
2026-01-28 03:15:00,0.25,1704.25,1540.86,1937.73,70.72462136111388,1740.6999999999998,1794.54
2026-01-28 03:30:00,0.25,1794.54,999.4,1850.04,64.94075505161236,1703.12,1654.58
2026-01-28 03:45:00,0.25,1654.58,1114.96,1902.43,92.69929499016617,1681.6074999999998,1573.06
2026-01-28 04:00:00,0.25,1573.06,1425.45,2003.22,91.67361066126942,1670.9474999999998,1661.61
2026-01-28 04:15:00,0.25,1661.61,1347.38,1807.01,86.48031852204994,1591.4625,1476.6
2026-01-28 04:30:00,0.25,1476.6,1195.18,1594.04,181.59949898979175,1487.8549999999998,1240.15
2026-01-28 04:45:00,0.25,1240.15,1257.85,1270.95,209.14097277118609,1400.3174999999997,1222.91
2026-01-28 05:00:00,0.25,1222.91,1306.91,1115.59,136.57341786262754,1276.9699999999998,1168.22
2026-01-28 05:15:00,0.25,1168.22,1286.12,1541.87,93.30573133529845,1166.365,1034.18
2026-01-28 05:30:00,0.25,1034.18,1422.72,1845.06,79.4940779241781,1138.8974999999998,1130.28
2026-01-28 05:45:00,0.25,1130.28,1569.94,1566.38,58.86002916537812,1102.495,1077.3
2026-01-28 06:00:00,0.25,1077.3,1504.4,1493.33,139.46384797388117,1147.4924999999998,1348.21
2026-01-28 06:15:00,0.25,1348.21,1533.98,1621.81,383.6632025618459,1367.9199999999998,1915.89
2026-01-28 06:30:00,0.25,1915.89,1656.37,1542.08,412.45877955662735,1556.705,1885.42
2026-01-28 06:45:00,0.25,1885.42,1882.87,1847.31,265.85147788130325,1742.4924999999998,1820.45
2026-01-28 07:00:00,0.25,1820.45,1665.29,1946.08,69.94038437606348,1845.165,1758.9
2026-01-28 07:15:00,0.25,1758.9,1484.25,1672.75,66.83351623004393,1842.7925,1906.4
2026-01-28 07:30:00,0.25,1906.4,1449.59,1541.25,141.5902923638157,1892.5925,2084.62
2026-01-28 07:45:00,0.25,2084.62,1125.26,1361.35,199.7012420884545,1842.2325,1619.01
2026-01-28 08:00:00,0.85,1619.01,303.26,312.55,767.341845898343,1498.5199999999998,384.05
2026-01-28 08:15:00,0.85,384.05,161.74,199.58,939.284023321318,1059.4999999999998,150.32
2026-01-28 08:30:00,0.85,150.32,253.66,161.84,709.876921303984,568.8599999999999,122.06
2026-01-28 08:45:00,0.85,122.06,235.73,205.31,120.39043898926494,205.4999999999999,165.57
2026-01-28 09:00:00,0.94,165.57,199.24,318.71,27.52890723153118,135.57999999999987,104.37
2026-01-28 09:15:00,0.94,104.37,271.66,342.68,31.477307170337514,121.58999999999988,94.36
2026-01-28 09:30:00,0.94,94.36,342.33,244.11,53.88658916368221,143.3024999999999,208.91
2026-01-28 09:45:00,0.94,208.91,323.05,74.73,87.53747592714264,171.16249999999988,277.01
2026-01-28 10:00:00,0.94,277.01,251.11,187.33,75.3847068378468,192.58749999999984,190.07
2026-01-28 10:15:00,0.94,190.07,179.1,266.35,85.53736508116314,186.85249999999988,71.42
2026-01-28 10:30:00,0.94,71.42,112.19,306.3,119.69232985044988,136.9974999999999,9.49
2026-01-28 10:45:00,0.94,9.49,171.7,181.56,82.08099186187576,107.08749999999988,157.37
2026-01-28 11:00:00,0.25,157.37,2203.69,1521.85,1108.1918298554428,632.6924999999999,2292.49
2026-01-28 11:15:00,0.25,2292.49,2532.85,1975.92,1382.0266821200228,1273.0825,2632.98
2026-01-28 11:30:00,0.25,2632.98,2358.3,2119.44,1146.0508176196508,1862.405,2366.78
2026-01-28 11:45:00,0.25,2366.78,1814.48,2012.12,220.4913271914869,2348.215,2100.61
2026-01-28 12:00:00,0.25,2100.61,2248.99,1963.79,232.1878396184083,2325.94,2203.39
2026-01-28 12:15:00,0.25,2203.39,2453.59,2024.6,157.27100241302506,2279.99,2449.18
2026-01-28 12:30:00,0.25,2449.18,2343.03,2105.08,163.35697299165903,2287.4574999999995,2396.65
2026-01-28 12:45:00,0.25,2396.65,2258.87,1953.25,235.11606075510517,2244.7275,1929.69
2026-01-28 13:00:00,0.94,1929.69,1145.69,1194.27,634.5219725312927,1963.5075,1078.51
2026-01-28 13:15:00,0.94,1078.51,618.46,805.51,782.4212472404765,1521.26,680.19
2026-01-28 13:30:00,0.94,680.19,402.86,524.75,651.7405799536733,1033.7824999999998,446.74
2026-01-28 13:45:00,0.94,446.74,477.3,366.95,331.9209753716837,632.5074999999999,324.59
2026-01-28 14:00:00,0.94,324.59,388.43,294.27,181.1743926902832,431.2549999999999,273.5
2026-01-28 14:15:00,0.94,273.5,335.57,208.14,72.77659926121515,350.1399999999999,355.73
2026-01-28 14:30:00,0.94,355.73,460.47,393.45,87.92696002948911,358.5049999999999,480.2
2026-01-28 14:45:00,0.94,480.2,605.87,612.82,121.39890948862704,326.4574999999999,196.4
2026-01-28 15:00:00,0.94,196.4,532.24,434.71,151.73610455336043,295.2924999999999,148.84
2026-01-28 15:15:00,0.94,148.84,348.9,220.51,146.30103494175512,274.2024999999999,271.37
2026-01-28 15:30:00,0.94,271.37,344.53,216.14,103.76934839679622,250.87999999999988,386.91
2026-01-28 15:45:00,0.94,386.91,307.86,191.59,100.4959715197341,281.7924999999999,320.05
2026-01-28 16:00:00,0.94,320.05,271.57,318.68,51.23752620584235,335.8824999999999,365.2
2026-01-28 16:15:00,0.94,365.2,378.47,476.2,44.2571805853068,374.5849999999999,426.18
2026-01-28 16:30:00,0.94,426.18,299.75,291.64,49.56083694168548,382.3624999999999,418.02
2026-01-28 16:45:00,0.94,418.02,383.64,263.01,61.445771416974736,375.5424999999999,292.77
2026-01-28 17:00:00,0.63,292.77,387.98,279.33,66.51870282128819,392.1874999999999,431.78
2026-01-28 17:15:00,0.63,431.78,488.08,469.9,90.23444759824189,413.3799999999999,510.95
2026-01-28 17:30:00,0.63,510.95,466.76,770.92,115.6938670228144,448.0699999999999,556.78
2026-01-28 17:45:00,0.63,556.78,405.28,699.3,65.67802644993394,520.1324999999999,581.02
2026-01-28 18:00:00,0.63,581.02,385.0,689.3,52.52468657712078,527.7049999999999,462.07
2026-01-28 18:15:00,0.63,462.07,334.03,541.99,62.65012928977051,515.3249999999998,461.43
2026-01-28 18:30:00,0.63,461.43,486.58,859.35,66.48993727142653,519.2524999999998,572.49
2026-01-28 18:45:00,0.63,572.49,942.64,1203.42,186.13393914067328,587.9949999999999,855.99
2026-01-28 19:00:00,0.63,855.99,1356.95,1416.74,217.0969792512604,699.8499999999999,909.49
2026-01-28 19:15:00,0.63,909.49,1281.59,1619.52,157.47385399388455,806.3924999999998,887.6
2026-01-28 19:30:00,0.63,887.6,1207.67,1704.2,36.2934083779178,869.9124999999999,826.57
2026-01-28 19:45:00,0.63,826.57,1154.86,1753.46,67.21593678848299,845.8874999999999,759.89
2026-01-28 20:00:00,0.63,759.89,1193.86,1539.64,52.89798633552815,820.2674999999999,807.01
2026-01-28 20:15:00,0.63,807.01,929.48,1151.61,32.956190617554604,806.5249999999999,832.63
2026-01-28 20:30:00,0.63,832.63,590.25,1133.79,109.992502774908,746.9499999999998,588.27
2026-01-28 20:45:00,0.63,588.27,360.37,942.07,166.7224062876847,679.8424999999999,491.46
2026-01-28 21:00:00,0.85,491.46,289.19,677.02,192.1837499851571,573.5674999999999,381.91
2026-01-28 21:15:00,0.85,381.91,350.07,482.24,125.05209501120991,441.0299999999999,302.48
2026-01-28 21:30:00,0.85,302.48,373.9,460.27,78.96716891653956,399.5849999999999,422.49
2026-01-28 21:45:00,0.85,422.49,302.3,342.81,51.52236181206806,375.4849999999999,395.06
2026-01-28 22:00:00,0.85,395.06,270.22,298.15,51.77952450882876,369.9925,359.94
2026-01-28 22:15:00,0.85,359.94,419.95,422.21,26.83201632428452,396.51499999999993,408.57
2026-01-28 22:30:00,0.25,408.57,2809.83,2689.72,1161.8574645942383,968.695,2711.21
2026-01-28 22:45:00,0.25,2711.21,3038.07,3014.62,1477.5536044985558,1654.755,3139.3
2026-01-28 23:00:00,0.25,3139.3,2856.33,2729.07,1286.9022807080823,2319.8575,3020.35
2026-01-28 23:15:00,0.25,3020.35,2307.02,2473.35,315.7320863617176,2827.4025,2438.75
2026-01-28 23:30:00,0.25,2438.75,2106.77,2324.04,584.2461997237634,2617.3075,1870.83
2026-01-28 23:45:00,0.25,1870.83,2055.84,1977.22,591.052607550009,2263.6575,1724.7
2026-01-29 00:00:00,0.25,1724.7,1795.15,2044.17,314.47158889954227,1979.6825,1884.45
2026-01-29 00:15:00,0.25,1884.45,1780.61,1947.66,267.4989528951525,1955.43,2341.74
2026-01-29 00:30:00,0.25,2341.74,1251.32,1905.03,274.6817486201112,2025.6875,2151.86
2026-01-29 00:45:00,0.25,2151.86,1079.43,1789.93,232.7042295848277,2057.16,1850.59
2026-01-29 01:00:00,0.25,1850.59,1443.59,1791.27,340.4673081099996,1977.7775,1566.92
2026-01-29 01:15:00,0.25,1566.92,1653.4,1815.29,241.40777112251024,1838.8875,1786.18
2026-01-29 01:30:00,0.25,1786.18,1719.97,1855.48,130.52355560079116,1758.5049999999997,1830.33
2026-01-29 01:45:00,0.25,1830.33,1833.0,2077.28,132.15186289520398,1760.1999999999998,1857.37
2026-01-29 02:00:00,0.25,1857.37,1788.84,1960.92,115.7635534181894,1768.635,1600.66
2026-01-29 02:15:00,0.25,1600.66,1912.11,1726.52,129.51662364347536,1792.41,1881.28
2026-01-29 02:30:00,0.25,1881.28,1804.9,1740.7,171.85998661702777,1837.65,2011.29
2026-01-29 02:45:00,0.25,2011.29,1659.11,1918.19,171.71630467626434,1836.6325,1853.3
2026-01-29 03:00:00,0.25,1853.3,1704.25,1953.02,174.1564833466492,1835.3025,1595.34
2026-01-29 03:15:00,0.25,1595.34,1794.54,2186.61,191.7313024999811,1777.0524999999998,1648.28
2026-01-29 03:30:00,0.25,1648.28,1654.58,2023.04,142.99088581097203,1743.8925,1878.65
2026-01-29 03:45:00,0.25,1878.65,1573.06,1821.45,134.19498214665077,1734.265,1814.79
2026-01-29 04:00:00,0.25,1814.79,1661.61,1754.23,138.86917689563714,1830.2075,1979.11
2026-01-29 04:15:00,0.25,1979.11,1476.6,1814.53,79.65753866816696,1911.89,1975.01
2026-01-29 04:30:00,0.25,1975.01,1240.15,1668.99,81.93314891831373,1908.3175,1864.36
2026-01-29 04:45:00,0.25,1864.36,1222.91,1432.15,167.2668922211984,1860.195,1622.3
2026-01-29 05:00:00,0.25,1622.3,1168.22,1603.42,151.94964582608367,1801.88,1745.85
2026-01-29 05:15:00,0.25,1745.85,1034.18,1803.21,101.40234460639152,1732.8174999999997,1698.76
2026-01-29 05:30:00,0.25,1698.76,1130.28,1591.05,145.5637295711922,1620.785,1416.23
2026-01-29 05:45:00,0.25,1416.23,1077.3,1735.96,219.98405139163265,1537.81,1290.4
2026-01-29 06:00:00,0.25,1290.4,1348.21,1592.11,173.18188954586833,1482.91,1526.25
2026-01-29 06:15:00,0.25,1526.25,1915.89,1595.26,182.2846046479989,1488.3275,1720.43
2026-01-29 06:30:00,0.25,1720.43,1885.42,1810.84,193.75067352573583,1553.0475,1675.11
2026-01-29 06:45:00,0.25,1675.11,1820.45,1823.0,99.59986424861268,1613.0275,1530.32
2026-01-29 07:00:00,0.25,1530.32,1758.9,1746.93,90.21112736247456,1622.1749999999995,1562.84
2026-01-29 07:15:00,0.25,1562.84,1906.4,1644.12,63.68650327980792,1596.6449999999998,1618.31
2026-01-29 07:30:00,0.25,1618.31,2084.62,1563.65,37.82912403174917,1565.2125,1549.38
2026-01-29 07:45:00,0.25,1549.38,1619.01,1145.06,279.1999692424971,1438.0425,1021.64
2026-01-29 08:00:00,0.85,1021.64,384.05,271.03,625.1672618521244,1113.6875,265.42
2026-01-29 08:15:00,0.85,265.42,150.32,225.13,660.7094876658637,746.1824999999999,148.29
2026-01-29 08:30:00,0.85,148.29,122.06,149.09,437.8332215486776,376.1224999999999,69.14
2026-01-29 08:45:00,0.85,69.14,165.57,163.78,113.28763068710172,121.15999999999988,1.79
2026-01-29 09:00:00,0.94,1.79,104.37,282.57,64.53824931799257,61.02749999999988,24.89
2026-01-29 09:15:00,0.94,24.89,94.36,221.34,28.26212837052013,34.054999999999886,40.4
2026-01-29 09:30:00,0.94,40.4,208.91,150.91,19.0680937702711,27.649999999999885,43.52
2026-01-29 09:45:00,0.94,43.52,277.01,159.54,11.984936379958928,40.664999999999885,53.85
2026-01-29 10:00:00,0.94,53.85,190.07,253.19,5.751326661294653,46.02249999999989,46.32
2026-01-29 10:15:00,0.94,46.32,71.42,308.33,6.826987502907373,50.52249999999989,58.4
2026-01-29 10:30:00,0.94,58.4,9.49,203.5,34.0134179410309,69.6799999999999,120.15
2026-01-29 10:45:00,0.94,120.15,157.37,200.51,46.571522414786095,91.71499999999988,141.99
2026-01-29 11:00:00,0.25,141.99,2292.49,2350.6,1141.9604328339733,677.5524999999999,2389.67
2026-01-29 11:15:00,0.25,2389.67,2632.98,2704.16,1436.6016750738572,1366.1525,2812.8
2026-01-29 11:30:00,0.25,2812.8,2366.78,2519.81,1199.513523475248,1908.98,2291.46
2026-01-29 11:45:00,0.25,2291.46,2100.61,2174.63,350.65753800300826,2364.0025,1962.08
2026-01-29 12:00:00,0.25,1962.08,2203.39,2234.61,360.6409478853799,2312.4525,2183.47
2026-01-29 12:15:00,0.25,2183.47,2449.18,2527.61,180.13940869967,2204.095,2379.37
2026-01-29 12:30:00,0.25,2379.37,2396.65,2380.42,171.21807790067135,2182.9999999999995,2207.08
2026-01-29 12:45:00,0.25,2207.08,1929.69,2135.82,158.67941525289356,2190.3925,1991.65
2026-01-29 13:00:00,0.94,1991.65,1078.51,1327.29,609.1040196058503,1898.655,1016.52
2026-01-29 13:15:00,0.94,1016.52,680.19,775.83,791.9351731623472,1438.8925,540.32
2026-01-29 13:30:00,0.94,540.32,446.74,475.6,744.2979758750408,965.4075,313.14
2026-01-29 13:45:00,0.94,313.14,324.59,582.73,353.6048104405376,524.4149999999998,227.68
2026-01-29 14:00:00,0.94,227.68,273.5,695.66,151.2107518223855,323.4399999999999,212.62
2026-01-29 14:15:00,0.94,212.62,355.73,527.51,83.33197445574189,215.84499999999989,109.94
2026-01-29 14:30:00,0.94,109.94,480.2,379.11,54.00404275014585,176.7149999999999,156.62
2026-01-29 14:45:00,0.94,156.62,196.4,384.37,44.8310475566472,167.59749999999988,191.21
2026-01-29 15:00:00,0.94,191.21,148.84,356.49,33.342087892430534,151.75749999999988,149.26
2026-01-29 15:15:00,0.94,149.26,271.37,428.94,85.67161354084865,207.5449999999999,333.09
2026-01-29 15:30:00,0.94,333.09,386.91,326.64,112.48819978865252,264.7274999999999,385.35
2026-01-29 15:45:00,0.94,385.35,320.05,288.36,118.78872070483418,320.2949999999999,413.48
2026-01-29 16:00:00,0.94,413.48,365.2,246.46,38.37442073426333,386.8349999999999,415.42
2026-01-29 16:15:00,0.94,415.42,426.18,183.28,114.58188029392235,347.87249999999995,177.24
2026-01-29 16:30:00,0.94,177.24,418.02,132.48,151.85944847684507,284.00749999999994,129.89
2026-01-29 16:45:00,0.94,129.89,292.77,104.97,136.325103215411,213.5849999999999,131.79
2026-01-29 17:00:00,0.63,131.79,431.78,400.42,129.96289957788915,210.3599999999999,402.52
2026-01-29 17:15:00,0.63,402.52,510.95,601.15,196.96055973643917,296.21749999999986,520.67
2026-01-29 17:30:00,0.63,520.67,556.78,581.02,169.91506728860273,376.0174999999999,449.09
2026-01-29 17:45:00,0.63,449.09,581.02,682.59,62.43783415010307,477.0299999999999,535.84
2026-01-29 18:00:00,0.63,535.84,462.07,612.71,49.25789708282653,486.0924999999999,438.77
2026-01-29 18:15:00,0.63,438.77,461.43,654.23,178.41372768097577,561.0774999999999,820.61
2026-01-29 18:30:00,0.63,820.61,572.49,385.57,278.3669189367745,711.5774999999999,1051.09
2026-01-29 18:45:00,0.63,1051.09,855.99,619.47,252.9195997908267,777.3374999999999,798.88
2026-01-29 19:00:00,0.63,798.88,909.49,930.65,139.5555235680445,850.0274999999999,729.53
2026-01-29 19:15:00,0.63,729.53,887.6,1118.84,146.33373987231334,835.7374999999998,763.45
2026-01-29 19:30:00,0.63,763.45,826.57,1373.89,122.4226331199343,823.5049999999999,1002.16
2026-01-29 19:45:00,0.63,1002.16,759.89,1515.05,164.79864671274026,887.4824999999998,1054.79
2026-01-29 20:00:00,0.63,1054.79,807.01,1304.69,130.93811754037398,923.7425,874.57
2026-01-29 20:15:00,0.63,874.57,832.63,1319.15,76.46039208864643,971.6775,955.19
2026-01-29 20:30:00,0.63,955.19,588.27,1140.89,77.23679968134488,973.0525,1007.66
2026-01-29 20:45:00,0.63,1007.66,491.46,870.01,131.36559604788943,886.0975,706.97
2026-01-29 21:00:00,0.85,706.97,381.91,586.35,238.550609934283,790.305,491.4
2026-01-29 21:15:00,0.85,491.4,302.48,376.77,290.2106063275777,636.0974999999999,338.36
2026-01-29 21:30:00,0.85,338.36,422.49,434.91,230.48956395396647,425.26249999999993,164.32
2026-01-29 21:45:00,0.85,164.32,395.06,387.54,165.8191700820244,282.265,134.98
2026-01-29 22:00:00,0.85,134.98,359.94,250.18,103.82956932729964,186.45999999999995,108.18
2026-01-29 22:15:00,0.85,108.18,408.57,329.42,100.00520865614556,184.49749999999997,330.51
2026-01-29 22:30:00,0.25,330.51,2711.21,2545.71,1042.5685864368922,710.1475,2266.92
2026-01-29 22:45:00,0.25,2266.92,3139.3,3041.78,1475.4461683250292,1457.9775,3126.3
2026-01-29 23:00:00,0.25,3126.3,3020.35,2584.6,1224.6827631268443,2090.025,2636.37
2026-01-29 23:15:00,0.25,2636.37,2438.75,2346.17,489.1534719287983,2506.695,1997.19
2026-01-29 23:30:00,0.25,1997.19,1870.83,2572.92,612.8921672692508,2385.425,1781.84
2026-01-29 23:45:00,0.25,1781.84,1724.7,2428.71,388.6814034977789,2068.8425,1859.97
2026-01-30 00:00:00,0.25,1859.97,1884.45,1953.32,160.80088111285792,1946.625,2147.5
2026-01-30 00:15:00,0.25,2147.5,2341.74,1607.39,216.6482443193822,2004.295,2227.87
2026-01-30 00:30:00,0.25,2227.87,2151.86,1854.35,174.65896465207837,2115.74,2227.62
2026-01-30 00:45:00,0.25,2227.62,1850.59,1877.55,298.26684443912,2053.0675,1609.28
2026-01-30 01:00:00,0.25,1609.28,1566.92,1821.55,414.6982465500338,1874.1325,1431.76
2026-01-30 01:15:00,0.25,1431.76,1786.18,1909.41,383.5385430001469,1668.5549999999998,1405.56
2026-01-30 01:30:00,0.25,1405.56,1830.33,1843.17,181.68082305702217,1560.97,1797.28
2026-01-30 01:45:00,0.25,1797.28,1857.37,2016.11,210.86118624980855,1600.75,1768.4
2026-01-30 02:00:00,0.25,1768.4,1600.66,2032.75,178.44657825712358,1652.8075,1639.99
2026-01-30 02:15:00,0.25,1639.99,1881.28,1872.35,70.46863149663123,1726.6775,1701.04
2026-01-30 02:30:00,0.25,1701.04,2011.29,2042.75,75.01527866602942,1676.325,1595.87
2026-01-30 02:45:00,0.25,1595.87,1853.3,2070.27,87.82749341754328,1683.89,1798.66
2026-01-30 03:00:00,0.25,1798.66,1595.34,2004.45,128.185128460134,1747.4475,1894.22
2026-01-30 03:15:00,0.25,1894.22,1648.28,1860.98,213.955445283996,1849.955,2111.07
2026-01-30 03:30:00,0.25,2111.07,1878.65,1683.01,144.33242486243833,1965.26,2057.09
2026-01-30 03:45:00,0.25,2057.09,1814.79,1523.97,101.47789874321208,1999.57,1935.9
2026-01-30 04:00:00,0.25,1935.9,1979.11,1342.53,142.03201502362523,1973.8425,1791.31
2026-01-30 04:15:00,0.25,1791.31,1975.01,1481.83,114.12139574449728,1910.635,1858.24
2026-01-30 04:30:00,0.25,1858.24,1864.36,1468.61,124.39049655556587,1807.085,1642.89
